10-MINUTE WALK PROFILING REPORT
==================================
Date: 2026-05-27T07:27:03.197Z
Total Frames Measured: 16116
Approx Average FPS: 131.6
Average Frame Time: 7.60ms
95th Percentile Frame Time: 34.70ms
99th Percentile Frame Time: 66.30ms
Max Frame Time (Worst): 151.00ms
Frames > 16.7ms (dropped): 1889
Frames > 33.3ms (SPIKE): 886

Active Objects (End of Run):
  Chunks: 63
  PointLights: 8
  Colliders: 476
  Player Position: x=0.0, z=-1769.2

Stability Analysis (Second Half of Run):
  Geometries: min=21, max=91 (delta=70)
  Textures: min=9, max=9 (delta=0)
  Colliders: min=438, max=518 (delta=80)
  JS Heap: min=19.9MB, max=80.3MB

Metrics History:
Time: 352.9s, FPS: 37, Geo: 84, Tex: 9, DrawCalls: 142, Triangles: 5416, Heap: 43.5MB, Colliders: 474
Time: 354.9s, FPS: 32, Geo: 84, Tex: 9, DrawCalls: 114, Triangles: 4416, Heap: 40.6MB, Colliders: 474
Time: 357.0s, FPS: 42, Geo: 84, Tex: 9, DrawCalls: 150, Triangles: 5272, Heap: 38.9MB, Colliders: 474
Time: 359.0s, FPS: 29, Geo: 84, Tex: 9, DrawCalls: 131, Triangles: 4604, Heap: 27.5MB, Colliders: 474
Time: 361.0s, FPS: 34, Geo: 84, Tex: 9, DrawCalls: 142, Triangles: 5124, Heap: 44.9MB, Colliders: 467
Time: 363.0s, FPS: 38, Geo: 91, Tex: 9, DrawCalls: 153, Triangles: 5092, Heap: 38.6MB, Colliders: 476
Time: 365.0s, FPS: 34, Geo: 91, Tex: 9, DrawCalls: 128, Triangles: 4608, Heap: 46.5MB, Colliders: 476
Time: 367.1s, FPS: 31, Geo: 91, Tex: 9, DrawCalls: 162, Triangles: 5632, Heap: 31.9MB, Colliders: 474
Time: 369.1s, FPS: 36, Geo: 91, Tex: 9, DrawCalls: 140, Triangles: 4712, Heap: 27.5MB, Colliders: 474
Time: 371.1s, FPS: 38, Geo: 77, Tex: 9, DrawCalls: 149, Triangles: 5152, Heap: 33.5MB, Colliders: 449
Time: 373.1s, FPS: 28, Geo: 77, Tex: 9, DrawCalls: 156, Triangles: 5416, Heap: 54.7MB, Colliders: 470
Time: 375.1s, FPS: 24, Geo: 77, Tex: 9, DrawCalls: 136, Triangles: 4872, Heap: 29.5MB, Colliders: 470
Time: 377.2s, FPS: 28, Geo: 77, Tex: 9, DrawCalls: 159, Triangles: 5644, Heap: 41.3MB, Colliders: 477
Time: 379.2s, FPS: 20, Geo: 77, Tex: 9, DrawCalls: 139, Triangles: 5108, Heap: 21.8MB, Colliders: 477
Time: 381.2s, FPS: 32, Geo: 70, Tex: 9, DrawCalls: 134, Triangles: 4940, Heap: 41.3MB, Colliders: 438
Time: 383.2s, FPS: 30, Geo: 70, Tex: 9, DrawCalls: 163, Triangles: 5764, Heap: 25.3MB, Colliders: 477
Time: 385.2s, FPS: 20, Geo: 70, Tex: 9, DrawCalls: 136, Triangles: 25136, Heap: 22.7MB, Colliders: 477
Time: 387.2s, FPS: 31, Geo: 77, Tex: 9, DrawCalls: 169, Triangles: 15900, Heap: 31.4MB, Colliders: 468
Time: 389.2s, FPS: 41, Geo: 77, Tex: 9, DrawCalls: 157, Triangles: 5828, Heap: 32.4MB, Colliders: 468
Time: 391.3s, FPS: 22, Geo: 77, Tex: 9, DrawCalls: 130, Triangles: 4768, Heap: 27.1MB, Colliders: 468
Time: 393.3s, FPS: 26, Geo: 70, Tex: 9, DrawCalls: 157, Triangles: 5284, Heap: 45.6MB, Colliders: 478
Time: 395.3s, FPS: 33, Geo: 70, Tex: 9, DrawCalls: 142, Triangles: 4872, Heap: 22.6MB, Colliders: 478
Time: 397.3s, FPS: 33, Geo: 63, Tex: 9, DrawCalls: 156, Triangles: 5516, Heap: 34.5MB, Colliders: 473
Time: 399.3s, FPS: 25, Geo: 63, Tex: 9, DrawCalls: 126, Triangles: 4696, Heap: 36.7MB, Colliders: 473
Time: 401.3s, FPS: 27, Geo: 63, Tex: 9, DrawCalls: 101, Triangles: 4156, Heap: 52.6MB, Colliders: 473
Time: 403.4s, FPS: 27, Geo: 56, Tex: 9, DrawCalls: 135, Triangles: 5140, Heap: 35.0MB, Colliders: 474
Time: 405.4s, FPS: 32, Geo: 56, Tex: 9, DrawCalls: 112, Triangles: 4368, Heap: 50.7MB, Colliders: 474
Time: 407.4s, FPS: 34, Geo: 56, Tex: 9, DrawCalls: 147, Triangles: 5408, Heap: 39.5MB, Colliders: 471
Time: 409.4s, FPS: 20, Geo: 56, Tex: 9, DrawCalls: 137, Triangles: 5044, Heap: 46.2MB, Colliders: 471
Time: 411.5s, FPS: 36, Geo: 56, Tex: 9, DrawCalls: 112, Triangles: 4384, Heap: 51.8MB, Colliders: 471
Time: 413.5s, FPS: 34, Geo: 56, Tex: 9, DrawCalls: 143, Triangles: 5308, Heap: 28.0MB, Colliders: 476
Time: 415.5s, FPS: 33, Geo: 56, Tex: 9, DrawCalls: 121, Triangles: 4692, Heap: 50.7MB, Colliders: 476
Time: 417.5s, FPS: 35, Geo: 49, Tex: 9, DrawCalls: 146, Triangles: 5300, Heap: 29.1MB, Colliders: 468
Time: 419.5s, FPS: 31, Geo: 49, Tex: 9, DrawCalls: 137, Triangles: 14912, Heap: 42.0MB, Colliders: 468
Time: 421.5s, FPS: 41, Geo: 49, Tex: 9, DrawCalls: 108, Triangles: 4096, Heap: 28.8MB, Colliders: 468
Time: 423.5s, FPS: 22, Geo: 56, Tex: 9, DrawCalls: 157, Triangles: 5500, Heap: 44.1MB, Colliders: 466
Time: 425.6s, FPS: 28, Geo: 56, Tex: 9, DrawCalls: 132, Triangles: 4592, Heap: 32.2MB, Colliders: 466
Time: 427.6s, FPS: 26, Geo: 56, Tex: 9, DrawCalls: 166, Triangles: 5372, Heap: 37.7MB, Colliders: 460
Time: 429.6s, FPS: 29, Geo: 56, Tex: 9, DrawCalls: 147, Triangles: 5020, Heap: 27.6MB, Colliders: 460
Time: 431.6s, FPS: 32, Geo: 56, Tex: 9, DrawCalls: 121, Triangles: 4468, Heap: 25.0MB, Colliders: 460
Time: 433.6s, FPS: 31, Geo: 49, Tex: 9, DrawCalls: 156, Triangles: 15188, Heap: 49.9MB, Colliders: 458
Time: 435.6s, FPS: 31, Geo: 49, Tex: 9, DrawCalls: 141, Triangles: 14640, Heap: 33.8MB, Colliders: 458
Time: 437.6s, FPS: 36, Geo: 56, Tex: 9, DrawCalls: 179, Triangles: 15948, Heap: 46.0MB, Colliders: 460
Time: 439.7s, FPS: 32, Geo: 56, Tex: 9, DrawCalls: 161, Triangles: 5260, Heap: 44.5MB, Colliders: 460
Time: 441.7s, FPS: 44, Geo: 56, Tex: 9, DrawCalls: 137, Triangles: 14584, Heap: 24.7MB, Colliders: 460
Time: 443.7s, FPS: 29, Geo: 63, Tex: 9, DrawCalls: 170, Triangles: 16052, Heap: 37.3MB, Colliders: 475
Time: 445.7s, FPS: 29, Geo: 63, Tex: 9, DrawCalls: 149, Triangles: 15288, Heap: 29.6MB, Colliders: 475
Time: 447.7s, FPS: 34, Geo: 63, Tex: 9, DrawCalls: 167, Triangles: 16164, Heap: 52.4MB, Colliders: 480
Time: 449.7s, FPS: 30, Geo: 63, Tex: 9, DrawCalls: 150, Triangles: 5440, Heap: 25.9MB, Colliders: 480
Time: 451.8s, FPS: 27, Geo: 63, Tex: 9, DrawCalls: 127, Triangles: 4692, Heap: 33.2MB, Colliders: 480
Time: 453.8s, FPS: 34, Geo: 63, Tex: 9, DrawCalls: 157, Triangles: 5980, Heap: 26.0MB, Colliders: 486
Time: 455.8s, FPS: 34, Geo: 63, Tex: 9, DrawCalls: 140, Triangles: 5408, Heap: 45.4MB, Colliders: 486
Time: 457.8s, FPS: 34, Geo: 63, Tex: 9, DrawCalls: 165, Triangles: 6128, Heap: 46.3MB, Colliders: 479
Time: 459.8s, FPS: 38, Geo: 63, Tex: 9, DrawCalls: 153, Triangles: 5680, Heap: 39.4MB, Colliders: 479
Time: 461.8s, FPS: 20, Geo: 63, Tex: 9, DrawCalls: 128, Triangles: 4752, Heap: 47.2MB, Colliders: 479
Time: 463.8s, FPS: 38, Geo: 63, Tex: 9, DrawCalls: 154, Triangles: 5392, Heap: 26.2MB, Colliders: 488
Time: 465.9s, FPS: 20, Geo: 63, Tex: 9, DrawCalls: 134, Triangles: 4880, Heap: 42.2MB, Colliders: 488
Time: 467.9s, FPS: 20, Geo: 63, Tex: 9, DrawCalls: 147, Triangles: 5528, Heap: 39.6MB, Colliders: 482
Time: 469.9s, FPS: 20, Geo: 63, Tex: 9, DrawCalls: 134, Triangles: 5056, Heap: 48.3MB, Colliders: 482
Time: 471.9s, FPS: 20, Geo: 63, Tex: 9, DrawCalls: 114, Triangles: 4296, Heap: 27.1MB, Colliders: 482
Time: 474.0s, FPS: 20, Geo: 56, Tex: 9, DrawCalls: 146, Triangles: 5224, Heap: 39.4MB, Colliders: 489
Time: 476.0s, FPS: 30, Geo: 56, Tex: 9, DrawCalls: 124, Triangles: 4448, Heap: 45.2MB, Colliders: 489
Time: 478.0s, FPS: 23, Geo: 56, Tex: 9, DrawCalls: 151, Triangles: 5576, Heap: 33.7MB, Colliders: 494
Time: 480.0s, FPS: 23, Geo: 56, Tex: 9, DrawCalls: 142, Triangles: 5320, Heap: 42.6MB, Colliders: 494
Time: 482.1s, FPS: 22, Geo: 56, Tex: 9, DrawCalls: 118, Triangles: 4608, Heap: 24.0MB, Colliders: 494
Time: 484.1s, FPS: 24, Geo: 56, Tex: 9, DrawCalls: 154, Triangles: 5560, Heap: 35.1MB, Colliders: 494
Time: 486.1s, FPS: 23, Geo: 56, Tex: 9, DrawCalls: 140, Triangles: 4880, Heap: 41.4MB, Colliders: 494
Time: 488.2s, FPS: 24, Geo: 63, Tex: 9, DrawCalls: 186, Triangles: 6476, Heap: 23.7MB, Colliders: 501
Time: 490.2s, FPS: 34, Geo: 63, Tex: 9, DrawCalls: 177, Triangles: 6268, Heap: 42.6MB, Colliders: 501
Time: 492.2s, FPS: 20, Geo: 63, Tex: 9, DrawCalls: 143, Triangles: 15016, Heap: 28.7MB, Colliders: 501
Time: 494.2s, FPS: 24, Geo: 63, Tex: 9, DrawCalls: 166, Triangles: 16148, Heap: 31.5MB, Colliders: 499
Time: 496.2s, FPS: 20, Geo: 63, Tex: 9, DrawCalls: 140, Triangles: 15348, Heap: 32.8MB, Colliders: 499
Time: 498.3s, FPS: 22, Geo: 56, Tex: 9, DrawCalls: 162, Triangles: 16464, Heap: 52.9MB, Colliders: 498
Time: 500.3s, FPS: 30, Geo: 56, Tex: 9, DrawCalls: 138, Triangles: 5608, Heap: 21.5MB, Colliders: 498
Time: 502.3s, FPS: 34, Geo: 56, Tex: 9, DrawCalls: 113, Triangles: 14968, Heap: 25.7MB, Colliders: 498
Time: 504.3s, FPS: 31, Geo: 63, Tex: 9, DrawCalls: 154, Triangles: 15980, Heap: 52.9MB, Colliders: 513
Time: 506.3s, FPS: 34, Geo: 63, Tex: 9, DrawCalls: 141, Triangles: 15696, Heap: 31.7MB, Colliders: 513
Time: 508.3s, FPS: 36, Geo: 70, Tex: 9, DrawCalls: 181, Triangles: 16544, Heap: 28.1MB, Colliders: 513
Time: 510.3s, FPS: 32, Geo: 70, Tex: 9, DrawCalls: 169, Triangles: 5668, Heap: 49.0MB, Colliders: 513
Time: 512.4s, FPS: 29, Geo: 70, Tex: 9, DrawCalls: 154, Triangles: 5472, Heap: 42.1MB, Colliders: 513
Time: 514.4s, FPS: 37, Geo: 63, Tex: 9, DrawCalls: 174, Triangles: 6184, Heap: 27.4MB, Colliders: 512
Time: 516.4s, FPS: 31, Geo: 63, Tex: 9, DrawCalls: 142, Triangles: 5384, Heap: 35.5MB, Colliders: 512
Time: 518.4s, FPS: 32, Geo: 63, Tex: 9, DrawCalls: 145, Triangles: 5732, Heap: 26.9MB, Colliders: 499
Time: 520.4s, FPS: 32, Geo: 63, Tex: 9, DrawCalls: 140, Triangles: 15212, Heap: 42.6MB, Colliders: 518
Time: 522.5s, FPS: 42, Geo: 63, Tex: 9, DrawCalls: 120, Triangles: 14764, Heap: 46.4MB, Colliders: 518
Time: 524.5s, FPS: 36, Geo: 56, Tex: 9, DrawCalls: 136, Triangles: 5536, Heap: 35.1MB, Colliders: 514
Time: 526.5s, FPS: 30, Geo: 56, Tex: 9, DrawCalls: 122, Triangles: 4952, Heap: 38.7MB, Colliders: 514
Time: 528.5s, FPS: 36, Geo: 49, Tex: 9, DrawCalls: 110, Triangles: 4532, Heap: 35.7MB, Colliders: 469
Time: 530.5s, FPS: 27, Geo: 49, Tex: 9, DrawCalls: 131, Triangles: 4972, Heap: 28.3MB, Colliders: 501
Time: 532.5s, FPS: 22, Geo: 49, Tex: 9, DrawCalls: 108, Triangles: 4128, Heap: 38.5MB, Colliders: 501
Time: 534.6s, FPS: 36, Geo: 35, Tex: 9, DrawCalls: 137, Triangles: 5356, Heap: 45.6MB, Colliders: 483
Time: 536.6s, FPS: 20, Geo: 35, Tex: 9, DrawCalls: 124, Triangles: 14748, Heap: 29.2MB, Colliders: 483
Time: 538.6s, FPS: 41, Geo: 35, Tex: 9, DrawCalls: 101, Triangles: 14120, Heap: 44.8MB, Colliders: 483
Time: 540.6s, FPS: 20, Geo: 35, Tex: 9, DrawCalls: 135, Triangles: 15080, Heap: 28.8MB, Colliders: 485
Time: 542.6s, FPS: 20, Geo: 35, Tex: 9, DrawCalls: 112, Triangles: 4416, Heap: 57.2MB, Colliders: 485
Time: 544.7s, FPS: 20, Geo: 35, Tex: 9, DrawCalls: 134, Triangles: 5132, Heap: 46.7MB, Colliders: 476
Time: 546.7s, FPS: 32, Geo: 35, Tex: 9, DrawCalls: 118, Triangles: 4652, Heap: 40.8MB, Colliders: 476
Time: 548.7s, FPS: 23, Geo: 35, Tex: 9, DrawCalls: 93, Triangles: 3988, Heap: 32.3MB, Colliders: 476
Time: 550.8s, FPS: 30, Geo: 35, Tex: 9, DrawCalls: 144, Triangles: 5392, Heap: 43.0MB, Colliders: 465
Time: 552.8s, FPS: 28, Geo: 35, Tex: 9, DrawCalls: 124, Triangles: 4704, Heap: 28.1MB, Colliders: 465
Time: 554.8s, FPS: 32, Geo: 21, Tex: 9, DrawCalls: 150, Triangles: 5540, Heap: 24.9MB, Colliders: 461
Time: 556.8s, FPS: 20, Geo: 21, Tex: 9, DrawCalls: 135, Triangles: 5212, Heap: 49.6MB, Colliders: 461
Time: 558.8s, FPS: 41, Geo: 21, Tex: 9, DrawCalls: 106, Triangles: 4288, Heap: 50.4MB, Colliders: 461
Time: 560.9s, FPS: 35, Geo: 28, Tex: 9, DrawCalls: 152, Triangles: 5584, Heap: 29.0MB, Colliders: 470
Time: 562.9s, FPS: 30, Geo: 28, Tex: 9, DrawCalls: 119, Triangles: 4452, Heap: 41.6MB, Colliders: 470
